id,qr_code_uid,qr_code_name
S001198-ketchikan,2017/03/19/2wfar40nlb_S001198_ketchikan.png,S001198-ketchikan.png
T000193-bolton,2017/03/19/8rlg5ryv94_T000193_bolton.png,T000193-bolton.png
T000250-rapid_city,2017/03/19/6mwekv7nwu_T000250_rapid_city.png,T000250-rapid_city.png
T000460-napa,2017/03/19/nglvkyjep_T000460_napa.png,T000460-napa.png
T000461-allentown,2017/03/19/6s9rg5941n_T000461_allentown.png,T000461-allentown.png
W000779-bend,2017/03/19/8pa39a2ire_W000779_bend.png,W000779-bend.png
W000779-medford,2017/03/19/kcpfyvilh_W000779_medford.png,W000779-medford.png
W000797-aventura,2017/03/19/7ka4f4rw95_W000797_aventura.png,W000797-aventura.png
W000797-sunrise,2017/03/19/3gc95xeg27_W000797_sunrise.png,W000797-sunrise.png
S000364-maryville,2017/03/19/66x0pe5886_S000364_maryville.png,S000364-maryville.png
T000461-philadelphia,2017/03/19/31ysews3q4_T000461_philadelphia.png,T000461-philadelphia.png
H001076-manchester,2017/03/19/7kzva1xz7f_H001076_manchester.png,H001076-manchester.png
C001113-las_vegas,2017/03/19/8zpfzyupmv_C001113_las_vegas.png,C001113-las_vegas.png
C001113-reno,2017/03/19/8uuhhfsbgf_C001113_reno.png,C001113-reno.png
E000297-new_york,2017/03/19/9c9ic8k8v5_E000297_new_york.png,E000297-new_york.png
D000622-chicago,2017/03/19/17nw8hsqht_D000622_chicago.png,D000622-chicago.png
E000297-bronx,2017/03/19/8gtabdukw7_E000297_bronx.png,E000297-bronx.png
D000216-capitol,2017/03/19/6kozjbq188_D000216_capitol.png,D000216-capitol.png
H001047-capitol,2017/03/19/8vslvf2my7_H001047_capitol.png,H001047-capitol.png
W000816-cleburne,2017/03/19/9rdbrg7e4o_W000816_cleburne.png,W000816-cleburne.png
K000362-capitol,2017/03/19/8ikfvsj683_K000362_capitol.png,K000362-capitol.png
M001158-capitol,2017/03/19/77o6zv80wi_M001158_capitol.png,M001158-capitol.png
R000588-capitol,2017/03/19/63lsur4qi0_R000588_capitol.png,R000588-capitol.png
S001156-capitol,2017/03/19/btnm98wke_S001156_capitol.png,S001156-capitol.png
R000599-capitol,2017/03/19/t3vqbfs7c_R000599_capitol.png,R000599-capitol.png
T000472-capitol,2017/03/19/6mhwejpmoy_T000472_capitol.png,T000472-capitol.png
C001090-capitol,2017/03/19/8fecu4oycy_C001090_capitol.png,C001090-capitol.png
N000188-capitol,2017/03/19/yylnzeql1_N000188_capitol.png,N000188-capitol.png
L000581-capitol,2017/03/19/7u00ndpi28_L000581_capitol.png,L000581-capitol.png
Y000064-new_albany,2017/03/19/1ala6tdfss_Y000064_new_albany.png,Y000064-new_albany.png
Y000064-fort_wayne,2017/03/19/4ufs55c9u2_Y000064_fort_wayne.png,Y000064-fort_wayne.png
B001301-traverse_city,2017/03/19/71cmln1erd_B001301_traverse_city.png,B001301-traverse_city.png
C001111-st__petersburg,2017/03/19/11p3q58m8p_C001111_st__petersburg.png,C001111-st__petersburg.png
Y000065-gainesville,2017/03/19/76t1jfeei8_Y000065_gainesville.png,Y000065-gainesville.png
W000816-austin,2017/03/19/8emfyilua_W000816_austin.png,W000816-austin.png
B001250-capitol,2017/03/19/4f45pvv18u_B001250_capitol.png,B001250-capitol.png
B001260-capitol,2017/03/19/1l7pg3r7bc_B001260_capitol.png,B001260-capitol.png
Y000064-indianapolis,2017/03/19/3z2f7z3cum_Y000064_indianapolis.png,Y000064-indianapolis.png
Y000064-evansville,2017/03/19/9eimrikhx3_Y000064_evansville.png,Y000064-evansville.png
G000359-capitol,2017/03/19/3tidvigvv0_G000359_capitol.png,G000359-capitol.png
R000307-capitol,2017/03/19/60i7z5x5gg_R000307_capitol.png,R000307-capitol.png
B001269-capitol,2017/03/19/2dsssipmr1_B001269_capitol.png,B001269-capitol.png
C001087-capitol,2017/03/19/knz7d6tqp_C001087_capitol.png,C001087-capitol.png
C001038-capitol,2017/03/19/796bro62lu_C001038_capitol.png,C001038-capitol.png
C001063-capitol,2017/03/19/2jbpee8jb2_C001063_capitol.png,C001063-capitol.png
D000399-capitol,2017/03/19/9bvus8pdsv_D000399_capitol.png,D000399-capitol.png
G000386-capitol,2017/03/19/8fqscgcoga_G000386_capitol.png,G000386-capitol.png
H001053-capitol,2017/03/19/5452qsf6r6_H001053_capitol.png,H001053-capitol.png
J000174-capitol,2017/03/19/74nqrnzdh2_J000174_capitol.png,J000174-capitol.png
L000554-capitol,2017/03/19/8at5e6mc42_L000554_capitol.png,L000554-capitol.png
M001177-capitol,2017/03/19/94ourpk6ff_M001177_capitol.png,M001177-capitol.png
M001143-capitol,2017/03/19/2wf4kzszim_M001143_capitol.png,M001143-capitol.png
P000594-capitol,2017/03/19/42w3m2ayad_P000594_capitol.png,P000594-capitol.png
R000435-capitol,2017/03/19/5jjsii2pue_R000435_capitol.png,R000435-capitol.png
R000576-capitol,2017/03/19/9gdeguo1ei_R000576_capitol.png,R000576-capitol.png
R000515-capitol,2017/03/19/37ws2qtrzr_R000515_capitol.png,R000515-capitol.png
S000364-capitol,2017/03/19/3o4x1243ta_S000364_capitol.png,S000364-capitol.png
S001154-capitol,2017/03/19/2dkglyllun_S001154_capitol.png,S001154-capitol.png
T000460-capitol,2017/03/19/6z45z1ttrk_T000460_capitol.png,T000460-capitol.png
W000810-capitol,2017/03/19/98ghzb0pw0_W000810_capitol.png,W000810-capitol.png
V000129-capitol,2017/03/19/1lmtumzyud_V000129_capitol.png,V000129-capitol.png
D000621-capitol,2017/03/19/5zv3hnkpd1_D000621_capitol.png,D000621-capitol.png
B001251-capitol,2017/03/19/5rpev94tce_B001251_capitol.png,B001251-capitol.png
C001048-capitol,2017/03/19/1yus2zli7c_C001048_capitol.png,C001048-capitol.png
L000570-capitol,2017/03/19/51ug6rds4z_L000570_capitol.png,L000570-capitol.png
H000338-capitol,2017/03/19/67ntmvljkv_H000338_capitol.png,H000338-capitol.png
S001190-capitol,2017/03/19/73k2dgbffy_S001190_capitol.png,S001190-capitol.png
B001303-capitol,2017/03/19/4c2wby1haj_B001303_capitol.png,B001303-capitol.png
S001201-capitol,2017/03/19/4mw7p5j07d_S001201_capitol.png,S001201-capitol.png
G000582-capitol,2017/03/19/2ivr6gn2ds_G000582_capitol.png,G000582-capitol.png
G000581-capitol,2017/03/19/9oosxm30yz_G000581_capitol.png,G000581-capitol.png
C001037-cambridge,2017/03/19/7jxux2d7b7_C001037_cambridge.png,C001037-cambridge.png
C001090-wilkes_barre,2017/03/19/39ohznyll9_C001090_wilkes_barre.png,C001090-wilkes_barre.png
D000621-port_orange,2017/03/19/46ykv2z5kb_D000621_port_orange.png,D000621-port_orange.png
G000562-colorado_springs,2017/03/19/61obsaj8rs_G000562_colorado_springs.png,G000562-colorado_springs.png
J000293-milwaukee,2017/03/19/22fs5xx348_J000293_milwaukee.png,J000293-milwaukee.png
M001159-spokane,2017/03/19/8l9r14jj0m_M001159_spokane.png,M001159-spokane.png
A000360-knoxville,2017/03/19/yzxsojed9_A000360_knoxville.png,A000360-knoxville.png
B001284-anderson,2017/03/19/3rssuu11c5_B001284_anderson.png,B001284-anderson.png
M001183-martinsburg,2017/03/19/9fvs59324m_M001183_martinsburg.png,M001183-martinsburg.png
M001187-bryson_city,2017/03/19/9gw3xty14_M001187_bryson_city.png,M001187-bryson_city.png
R000588-baton_rouge,2017/03/19/49vtfflut6_R000588_baton_rouge.png,R000588-baton_rouge.png
R000592-danville,2017/03/19/7wc9kp6go0_R000592_danville.png,R000592-danville.png
S000051-mount_pleasant,2017/03/19/28hkf4wbi_S000051_mount_pleasant.png,S000051-mount_pleasant.png
S000522-freehold,2017/03/19/9s6c8l79yi_S000522_freehold.png,S000522-freehold.png
T000461-erie,2017/03/19/7g0vq9zzuk_T000461_erie.png,T000461-erie.png
W000813-rochester,2017/03/19/9mypbiyez3_W000813_rochester.png,W000813-rochester.png
H001064-capitol,2017/03/19/819h834aoo_H001064_capitol.png,H001064-capitol.png
P000612-capitol,2017/03/19/9c9g4tmrjm_P000612_capitol.png,P000612-capitol.png
T000461-pittsburgh,2017/03/19/9inxvxbes5_T000461_pittsburgh.png,T000461-pittsburgh.png
B001286-peoria,2017/03/19/29og2oni7l_B001286_peoria.png,B001286-peoria.png
A000374-capitol,2017/03/19/1mptng637y_A000374_capitol.png,A000374-capitol.png
T000465-fitchburg,2017/03/19/1iz13c747a_T000465_fitchburg.png,T000465-fitchburg.png
B001281-capitol,2017/03/19/h5b5bsnei_B001281_capitol.png,B001281-capitol.png
H001076-portsmouth,2017/03/19/4ecwrkcob_H001076_portsmouth.png,H001076-portsmouth.png
B001301-marquette,2017/03/19/3ovn63ezto_B001301_marquette.png,B001301-marquette.png
